"","x"
"Panorkou__Nicole",0
"Papademetri__Chrystalla",0
"Papak__Alexis",0
"Papamitsiou__Zacharoula",0
"Papathoma__Tina",0
"Papendieck__Adam",8
"Pardeshi__Ashish_Kumar",0
"Paré__Dylan",0
"Parekh__Priyanka",0
"Pargman__Teresa_Cerratto",87
"Parikh__Tapan_S.",1240.82153622015
"Park__Bernadette",0
"Park__Hye_Jeong",0
"Parker__Katherine",0
"Passante__Gina",0
"Passmore__Cynthia",0
"Pauls__Steve",0
"Pazera__Carol",0
"Pea__Roy",568.130356941581
"Peel__Amanda",2595
"Peffer__Melanie",0
"Pektas__Emrah",0
"Pellegrino__James",2583
"Pellino__Sam",0
"Peng__XinYun",0
"Penney__Lauren",0
"Penuel__William",25022.5355328474
"Peppler__Kylie",2595.5
"Perera__Harsha",0
"Pérez.Cortés__Luis",0
"Pérez__Greses",0
"Perez__Melissa",0
"Perry__Michelle",0
"Pesaresi__Simona",0
"Peters__Laura",0
"Peterson__Shawn",0
"Pfeiffer__Jonas",0
"Pham__Josephine_H.",1047.52482877463
"Philip__Thomas",12342.4734819593
"Pickal__Amadeus_J.",0
"Pierson__Ashlyn",2369.65175377884
"Piety__Philip",0
"Pimentel__Daniel",0
"Pinkard__Nichole",1925.60836591381
"Plane__Jandelyn",0
"Planey__James",0
"Plummer__Julia",0
"Pollock__Lori",0
"Polman__Joseph",12885.9288984977
"Poole__Frederick",0
"Pozos__Rose",0
"Praharaj__Sambit",0
"Pratt__Amy",0
"Preston__Erin",0
"Proctor__Chris",0
"Pugh__Priya",1291.5
"Puhl__Thomas",0
"Puntambekar__Sadhana",0
"Purzer__Senay",0
"Putney__LeAnn",0
"Puttick__Gillian",143.166666666667
"Quick__Joshua",0
"Quigley__David",0
"Quigley__Kathryn",0
"Quinn__Cassandra",0
"Quintana__Chris",0
"Quintana__Rebecca",867
"Radke__Sarah",2827.76380306018
"Radkowitsch__Anika",0
"Radoff__Jennifer",1939.57620768522
"Radu__Iulian",0
"Rahimi__Farzan_Baradaran",0
"Rahm__Jrene",0
"Raman__Preeti",0
"Ramayon__Amanda",0
"Ramey__Kay",0
"Ran__Hua",0
"Ranganathan__Nethra",0
"Rashedi__Roxanne",0
"Rasmussen__Andrew",0
"Rau__Martina",0
"Ravitz__Jason",0
"Recker__Mimi",0
"Rehmat__Abeera_P.",0
"Reich__Justin",24379
"Reigh__Emily",0
"Reimer__Paul",0
"Reimers__Emma",0
"Reimers__Jackson",0
"Reinholz__Daniel",0
"Reiser__Brian",467.729226954809
"Reisman__Abby",0
"Reitstätter__Luise",0
"Remillard__Janine",0
"Renken__Maggie",0
"Repko.Erwin__Melia",0
"Resnick__Vered",0
"Retalis__Symeon",0
"Reza__Sameen",0
"Rich__Kathryn",0
"Richard__Gabriela",0
"Richards__Jennifer",3171.22716620475
"Richardson__Debra",0
"Richman__Thomas",0
"Richter__Christoph",0
"Riedy__Robbin",2274.15693360187
"Rienties__Bart",0
"Riesbeck__Chrisopher",0
"Riesland__Erin",0
"Ringstaff__Cathy",0
"Rittle.Johnson__Bethany",0
"Rizo__Aileen",0
"Roach__Michelle",0
"Roberto__Collette",0
"Robertson__Amy",0
"Robinson__Eric",0
"Roby__ReAnna",0
"Roderick__Steve",0
"Rodgers__Aireale_J.",867
"Rodriguez__Briana",0
"Rodríguez__Fernando_J.",0
"Rodriguez__Lilia",0
"Rogat__Toni_Kempler",0
"Rogers__Meredith_Park",1963.25551254424
"Rohloff__Corissa",0
"Roman__Natalie",0
"Roque__Ricarose",0
"Roschelle__Jeremy",4
"Rose__Carolyn",0
"Rose__Carolyn_Penstein",22
"Rosen__Yigal",0
"Rosenbaum__Leah",0
"Rosenberg__Aaron",0
"Rosenberg__Joshua",6896
"Rosenblatt__Rebecca",0
"Rothschuh__Stefan",0
"Rottman__Benjamin",0
"Roy__Anindya",0
"Roy__Dan",0
"Rubel__Laurie..Shelley__Joey..Rivero__Edward..Roberts__Jessica..Roberto__Collette..Petrosino__Tony..Rubin__Andee..Shim__Jooeun..Silander__Megan..Sommer__Stephen..Stokes__David..Tes__Marian..Trajkova__Milka..Urbanowicz__Ryan..Vacca__Ralph..Van_Wart__Sarah..Vasudevan__Veena..Wilkerson__Michelle..Woods__Peter_J.",0
"Rubin__Andee",0
"Ruiz__Pati",0
"Rummel__Nikol",6
"Russell__Jennifer",1732
"Russell__John",0
"Rutherford__Teomara",0
"Ryan__Qing_X",0
"Ryan__Zachary",39.2952380952381
"Ryoo__Kihyun",0
"Ryu__Minjung",0
"S__Sushil",0
"Sabag.Cohen__Rinat",0
"Sabanovic__Selma",0
"Sabo__Hannah",0
"Sacks__Dania",0
"Sadeh__Sam",0
"Sadler__Troy",0
"Sagy__Ornit",0
"Sailer__Michael",0
"Sakr__Majd",0
"Saleh__Asmalina",0
"San_Pedro__Maria_Ofelia_Z.",0
"Sandoval__Carlos",867
"Sandoval__William",0
"Sankaranarayanan__Sreecharan",0
"Santo__Rafi",0
"Sawrey__Katharine",0
"Sayre__Eleanor",0
"Sayre__Eleanor_C",11.5
"Scanlon__Eileen",1.5
"Scardamalia__Marlene",0
"Scharber__Cassandra",0
"Schenck__Kelsey",0
"Schenkel__Kathleen",0
"Schimpf__Corey",0
"Schlundt__David",0
"Schmidmaier__Ralf",0
"Schmidt__Anthony",0
"Schnaubert__Lenka",10
"Schneider__Bertrand",9
"Schnieders__Joyce",0
"Schoenfeld__Ilana",0
"Schouten__Dylan",0
"Schrag__Bonnie",0
"Schulte__Rebecca",0
"Schulz__Claudia",0
"Schunn__Chris",104.556019288893
"Schwarz__Baruch",0
"Schwarz__Christina",14
"Scott__Jill",0
"Scott__Mallika",0
"Scribner__Adam",0
"Scribner__J._Adam",0
"Scudder__Jennifer",0
"Scupelli__Peter",0
"Seah__Ying_Ying",0
"Searle__Kristin",2772.0561229804
"Seaton__Daniel",0
"Sebastian__Melinda",0
"Seebacher__Lisa",0
"Seery__Jennifer",0
"Seidel__Tina",0
"Seitamaa.Hakkarainen__Pirita",0
"Semken__Steven",0
"Sengupta.Irving__Tesha",1643.77904779809
"Sengupta__Pratim",40032.0541108516
"Seo__JooYoung",0
"Severance__Samuel",0
"Sevian__Hannah",0
"Seyam__Mohamed",0
"Seylar__John",0
"Shaffer__David_Williamson",0
"Shah__Mamta",0
"Shah__Niral",0
"Shaik__Naj",0
"Shanahan__Marie.Claire",2777.69440283471
"Shapiro__Ben",590.198591199056
"Shapiro__R._Benjamin",3734.78020105192
"Sharma__Geetanshi",0
"Sharma__Kshitij",0
"Sharples__Mike",0
"Shaughnessy__Meghan",0
"Shaw__Fay",143.166666666667
"Shaw__Mia",0
"Shea__Molly",0
"Shehab__Saadeddine",0
"Sheldon__Laurie",0
"Shell__Alison",0
"Shelton__Adam",0
"Shen__Ji",0
"Sherin__Bruce",2677.31092463146
"Sherin__Miriam",0
"Shero__Mason",0
"Sherry.Wagner__Jordan",0
"Sherwood__Carrie.Anne",0
"Shim__Jooeun",371.988675651834
"Shin__Namsoo",4716
"Shipley__Thomas",0
"Shrodes__Addie",587.345182631416
"Shui__Hong",0
"Shumar__Wesley",0
"Shumway__Jessica",0
"Silla__Elena",0
"Silver__Edward",0
"Silverman__Jason",1.5
"Silvis__Deborah",5717.80497928269
"Simmering__Vanessa",0
"Simon__Knight",0
"Simpson__Amber",1732
"Simpson__Lucas",0
"Sinha__Ravi",0
"Siy__Eric",0
"Skerritt__Devon",0
"Skoog__Rebekah",0
"Slakmon__Benzi",0
"Slotta__Jim",0
"Smirnov__Natalia",0
"Smith__Andy",0
"Smith__Blaine",0
"Smith__Essence",0
"Smith__Gillian_M.",0
"Smith__Hannah",0
"Smith__J._F._Trey",0
"Smith__John_P.",0
"Smith__Michael",0
"Smith__Michael_Sean",0
"Smith__Sophie",0
"Snow__Erica",0
"Snyder__Caitlin",549.19244345119
"Socratous__Chrysanthos",0
"Sohr__Erin_Ronayne",0
"Solbrekke__Tone_Dyrdal",0
"Solomon__Amber",0
"Sommer__Jessica",0
"Sommer__Stephen",0
"Sorensen.Unruh__Clarissa",0
"Southerton__Emily",0
"Specht__Marcus",0
"Spence__Natalie",0
"Spilberg__Joseph",0
"Spina__Alexis",0
"St._Clair__Natalya",0
"Stadler__Matthias",0
"Stamatis__Kristina",0
"Stamper__John",0
"Star__Jon",0
"Starks__Elizabeth",0
"Steier__Rolf",0
"Stein__Mary_Kay",104.556019288893
"Steinberg__Selena",0
"Stephens__A._Lynn",13632
"Stevens__Reed",1733
"Stewart__Ashley_M.",0
"Stieff__Mike",4
"Stiso__Christina",21.7952380952381
"Stoeffler__Kristin",0
"Stoltzfus__Jon",0
"Strauss__Sebastian",0
"Strickland__Carla",0
"Strife__Samantha",0
"Stroupe__David",0
"Su__Man",0.666666666666667
"Suárez__Enrique",0
"Suchow__Ariella",0
"Sugrue__Ciaran",0
"Sullins__Jeremiah",0
"Sullivan__Florence",0
"Sullivan__P._Teal",0
"Sun__Jingjing",4
"Superfine__Alison_Castro",0
"Sutherland__Steven",0
"Sutphen__Molly",0
"Suzuki__Hideyuki",0
"Svihla__Vanessa",0
"Swanson__Amy",0
"Swanson__Hillary",43.9703294840595
"Swart__Michael",2155
"Szostalo__Maksymilian",0
"Tagalik__Shirley",0
"Takeuchi__Miwa_A.",5271.11268698372
"Talafian__Hamideh",0
"Tamrakar__Amir",0
"Tan__Aik_Ling",0
"Tan__Edna",0
"Tan__Esther",0
"Tang__Xiaowei",0
"Tare__Medha",0
"Tasova__Halil",0
"Tasquier__Giulia",0
"Taylor__Katie_Headrick",9479.75882768296
"Taylor__Sandra",0
"Tayne__Kelsey",3456
"Tedre__Matti",0
"Teeters__Leah_Peña",0
"Tehee__Melissa",0
"Tekkumru.Kisa__Miray",0
"Tenbrink__Jared",0
"Teo__Chew_Lee",0
"Teo__Tang_Wee",0
"Thanapornsangsuth__Sawaros",0
"Thompson__JaCoya",0
"Thompson__Kate",87
"Thompson__Meredith",0
"Thompson__Naomi",3456
"Thompson__Wren",0
"Thurlings__Marieke",0
"Tian__Lixian",0
"Tierney__Gavin",867
"Tikoff__Basil",0
"Tissenbaum__Catherine_Dornfeld",0
"Tissenbaum__Mike",10571.6119928108
"Tivaringe__Tafadzwa",0
"Tobias__Joshua",10725
"Todd__Jessica_Andrews",0
"Tofel.Grehl__Colby",546.806142397662
"Tomasson__Judith",0
"Tong__Yuyao",0
"Toom__Auli",0
"Toscano__Monica",0
"Tosun__Gözde",0
"Touitou__Israel",0
"Trajkova__Milka",0
"Traynor__Anne",0
"Trninic__Dragan",0
"Trujillo__Caleb",0
"Tsang__Haley_W._C.",0
"Tscholl__Michael",0
"Tsovaltzi__Dimitra",25
"Tsurusaki__Blakely",0
"Tu__Xintian",1.66666666666667
"Tucker.Raymond__Eli",1504.63392209182
"Tucker__Megan",0
"Tucker__Taylor",0
"Tunney__Jessica",0
"Turner__Andrew",0
"Turpen__Chandra",867
"Tuvilla__Mavreen",0
"Tzou__Carrie",3886.5
"Uchidiuno__Judith_Odili",0
"Uttal__David",0
"Uttamchandani__Suraj",6293.29274248731
"Uysal__Seyda",0
"Uzzo__Stephen",0
"Vahey__Philip",0
"Vakil__Sepehr",556.652424071304
"Valerie__Jesslyn",7731
"van_Aalst__Jan",0
"Van_Doren__Seth",0
"van_Es__Elizabeth",0
"Van_Horne__Katie",0
"van_Rijn__Peter",0
"Van_Steenis__Erica",0
"Van_Wart__Sarah",0
"Van_Winkle__Michael",0
"Vana__Irina",0
"Vanbibber__Brandon",0
"Vanderlee__Caroline",0
"VanLehn__Kurt",0
"Varma__Keisha",6027
"Vasco__Daniela",0
"Vasudevan__Lalitha",0
"Vea__Tanner",0
"Vedder.Weiss__Dana",13
"Vega__Hazel",0
"Velamur__Arundhati",0
"Ventura__Matthew",0
"Vest__Nicholas",0
"Vickery__Morgan",0
"Villa__Anthony",0
"Villanosa__Krystal",2686.86515890519
"Vinsonhaler__Rebecca",0
"Visintainer__Tammie",0
"Vitale__Jonathan",0
"Viviani__William",0
"Vo__Tina",0
"Vogel__Freydis",0
"Vogel__Sara",0
"Vogelstein__Lauren",3447.52308618157
"Voigt__Christian",0
"von_Davier__Alina",0
"Vossoughi__Shirin",13792.8556662845
"Wachen__John",0
"Waldron__Laura",0
"Walker__Erin",0
"Walkington__Candace",0
"Walkoe__Janet",2674.88639999436
"Walsh__Maggie",5312.43320366923
"Walsh__Yoselyn",0
"Walton__Margaret",949.404314951215
"Wang__Changzhao",0
"Wang__Michael",0
"Wang__Shang",0
"Wang__X._Christine",0
"Wang__Xu",0
"Wang__Xuehui",433
"Wang__Yutong",0
"Ward__Susan",0
"Wardrip__Peter",0
"Warren__Zachary",0
"Warschauer__Mark",6
"Washington__Lorenzo",0
"Watford__Mark",0
"Watkins__Jessica",0
"Weatherley__John",0
"Webel__Corey",0
"Webster__Kacy",0
"Wecker__Christof",0
"Wegemer__Christopher",2930.14238199332
"Weidler.Lewis__Joanna",867
"Weinlader__Nolan",0
"Weintrop__David",19318.0903540661
"Weisenberger__Cora",0
"Wendel__Daniel",0
"Wendell__Kristen",2738.16666666671
"West__Luke",0
"West__Mary",0
"West__Melanie",0
"Whalen__Devon_Purington",0
"Wheeler__Erica",0
"Wheeler__Nathan",0
"Wheeler__Penny",0
"White__Alison",0
"White__Francesca",0
"Whitehurst__Amanda",0
"Whitt__Katahdin_Cook",0
"Whyte__Robert",0
"Widman__Sari",2062.30959119999
"Wiebe__Eric_N.",0
"Wilder__Phillip",0
"Wilensky__Uri",12517.6861005079
"Wiley__Korah",0
"Wilhelm__Annie",0
"Wilkerson__Michelle",5761.70692345703
"Wilkins.Yel__Kerrie",0
"Williams.Dobosz__Destiny",0
"Williams.Pierce__Caro",0
"Williams__Ben",0
"Williams__Jeffrey",0
"Williams__Rebecca",0
"Williams__Stephanie",0
"Wilson__Ashlyn",0
"Winesberry__Rachel",0
"Wingert__Kerri",234.659714763098
"Wink__Donald",0
"Wise__Alyssa",1732
"Wisittanawat__Panchompoo",0
"Witherspoon__Eben",104.556019288893
"Withington__Lily",0
"Wittmann__Michael",0
"Wolf__Rachel",0
"Wongkamalasai__Megan",0
"Woodruff__Earl",0
"Woods__Peter_J.",0
"Wooten__Michelle",0
"Worsley__Marcelo",867
"Wray__Kraig",0
"Wright__Casey",0
"Wright__Christopher_G.",5387.08223300749
"Wu__Bian",0
"Wu__Lily",0
"Wu__Sally",0
"Wylie__Ruth",2585.5
"Xia__Fangli",0
"Xia__Yu",0
"Xiao__Chi",0
"Xiao__Sihan",433
"Xie__Charles",0
"Xing__Wanli",0
"Xu__Haoxin",0
"Xu__Xianlong",0
"Y.__Jasmine",1388.37122035678
"Yadav__Aman..Rich__Kathryn..Schwarz__Christina..Larimore__Rachel..Blikstein__Paulo",0
"Yamaguchi__Etsuji",0
"Yan__Lili",0
"Yan__Shulong",0
"Yan__Wei",0
"Yang__Hui",0
"Yang__Jing",0
"Yang__Kexin",5172
"Yang__Stephanie",0
"Yang__Yuqin",0
"Yankova__Nickolina",0
"Yao__Shuangting",0
"Yao__William",0
"Yarbro__Jessica",0
"Yazzie__Kameica",0
"Yi__Sherry",0
"Yim__Rachel_A.",0
"Yin__Peng",0
"Ying__Kimberly_Michelle",0
"Yoder__Mary",0
"Yoon__Caroline",0
"Yoon__Haeny",0
"Yoon__Irene_H.",0
"Yoon__Susan",18025.2960711258
"Youmans__Tessa",0
"Yu__Betty",0
"Yu__Yawen",0
"Yuan__Guangji",18
"Yuki__Natsumi",0
"Zaidi__Sania",0
"Zangori__Laura",0
"Zekelman__Ariel",0
"Zeylikman__Sofya",0
"Zhang__Helen",0
"Zhang__Hongyang",0
"Zhang__Jiangxiang",0
"Zhang__Jianwei",15
"Zhang__Ningyu",0
"Zhao__Guoying",0
"Zhao__Henglv",0
"Zhao__Wenmin",0
"Zheng__Yipu",0
"Zhong__Jiuning",0
"Zhu__Gaoxia",0
"Zich__Raymond",0
"Zillmer__Nicole",0
"Zimmerman__Heather",6545.07939642003
"Zimmerman__Randi",0
"Zimmermann.Niefield__Abigail",0
"Zivic__Aliza",2126.4597226598
"Zook.Howell__Dena",0
